student_ID,course_ID,section_number,semester,year,grade
929,96,4,Fall,2007,B
929,223,4,Fall,2009,E
930,187,1,Fall,2001,D
930,222,10,Fall,2003,D
931,66,6,Fall,2004,B
931,235,5,Spring,2006,C
931,234,1,Fall,2015,E
931,243,4,Spring,2012,A
932,64,7,Fall,2001,B
932,205,7,Spring,2000,B
932,217,5,Fall,2006,A
932,247,3,Fall,2000,E
932,95,3,Fall,2013,E
932,112,5,Spring,2007,B
932,202,1,Fall,2016,B
933,183,5,Spring,2011,D
933,41,3,Fall,2013,D
933,5,1,Spring,2009,C
934,65,4,Fall,2016,F
934,205,2,Spring,2004,D
934,107,7,Spring,2004,A
934,214,1,Fall,2015,F
934,148,4,Spring,2013,F
935,24,2,Spring,2012,D
935,186,1,Fall,2003,E
935,136,6,Fall,2000,A
935,171,1,Spring,2005,C
935,209,8,Fall,2002,A
936,122,2,Fall,2005,B
936,40,9,Fall,2009,F
936,136,5,Spring,2008,C
936,122,7,Fall,2004,C
936,33,4,Spring,2006,D
936,220,1,Spring,2000,C
937,244,10,Spring,2014,D
937,219,4,Spring,2003,C
938,157,4,Spring,2004,F
938,104,5,Spring,2010,C
938,124,3,Fall,2004,A
939,74,9,Spring,2013,A
939,123,6,Spring,2002,B
939,115,7,Fall,2010,C
939,173,5,Spring,2012,E
939,71,2,Fall,2012,F
940,84,2,Spring,2009,E
940,79,4,Fall,2005,C
940,248,1,Spring,2011,F
940,191,5,Fall,2012,F
940,40,1,Spring,2002,D
941,46,10,Fall,2016,D
941,113,4,Fall,2008,D
942,88,1,Fall,2005,E
942,51,8,Fall,2011,E
942,217,8,Spring,2010,B
942,18,5,Spring,2011,E
942,100,9,Spring,2016,B
942,171,1,Spring,2005,F
943,95,5,Spring,2004,D
943,113,3,Spring,2000,D
943,12,5,Spring,2013,F
943,150,1,Spring,2015,B
943,74,2,Spring,2003,E
943,160,2,Fall,2004,D
943,46,4,Spring,2008,F
944,235,5,Spring,2006,D
944,106,2,Spring,2010,F
944,94,4,Fall,2005,E
945,92,3,Spring,2000,A
945,22,3,Fall,2003,F
946,23,2,Spring,2012,C
946,216,1,Spring,2000,E
946,53,4,Fall,2009,B
947,208,6,Spring,2010,E
947,30,4,Spring,2011,F
947,84,3,Fall,2013,A
947,40,6,Spring,2007,A
947,212,2,Fall,2016,A
948,64,5,Fall,2011,F
948,58,5,Spring,2005,C
948,18,5,Spring,2011,D
948,120,3,Fall,2003,E
948,110,1,Spring,2008,B
949,121,2,Fall,2000,B
949,101,4,Spring,2008,C
949,57,8,Spring,2016,F
949,205,2,Spring,2004,D
949,19,1,Spring,2013,F
950,235,2,Spring,2000,F
950,65,9,Spring,2010,F
950,53,2,Fall,2007,B
951,8,2,Fall,2012,E
952,117,1,Spring,2002,D
952,7,6,Spring,2005,D
952,215,3,Fall,2001,F
952,52,7,Spring,2004,D
953,241,1,Spring,2010,C
953,200,6,Spring,2001,D
953,83,2,Fall,2010,C
953,165,3,Spring,2011,E
953,97,2,Fall,2016,C
953,87,3,Fall,2008,E
953,234,2,Fall,2011,C
954,126,7,Spring,2015,B
955,205,5,Fall,2000,B
955,138,2,Fall,2000,E
955,190,8,Spring,2005,E
956,21,1,Spring,2000,E
956,229,2,Spring,2010,B
957,137,6,Fall,2011,E
958,132,8,Spring,2012,D
958,200,6,Spring,2001,B
958,22,2,Spring,2000,D
959,187,1,Fall,2001,C
959,52,1,Spring,2016,E
959,163,4,Spring,2012,C
959,147,4,Spring,2005,D
959,111,2,Spring,2005,E
959,220,1,Spring,2000,C
959,16,9,Spring,2016,F
960,24,4,Spring,2007,C
960,203,3,Fall,2014,C
960,48,1,Spring,2011,C
960,165,2,Spring,2004,C
960,227,1,Spring,2006,C
960,28,3,Spring,2008,B
960,180,3,Fall,2005,B
961,96,2,Spring,2009,F
961,116,1,Spring,2011,F
961,12,4,Fall,2003,C
961,243,3,Spring,2014,D
961,179,1,Spring,2005,F
962,35,5,Fall,2012,E
962,159,1,Spring,2011,D
962,47,3,Fall,2012,B
962,226,2,Spring,2005,C
962,102,9,Spring,2003,A
963,18,7,Fall,2013,F
963,132,2,Fall,2016,D
963,119,2,Spring,2010,B
964,46,5,Spring,2007,F
964,118,1,Spring,2011,F
965,97,5,Spring,2014,E
966,159,5,Fall,2013,E
966,40,7,Fall,2008,C
966,152,2,Fall,2006,F
966,159,5,Fall,2013,A
966,114,2,Fall,2002,C
966,191,7,Spring,2011,D
967,60,5,Spring,2011,E
967,224,3,Fall,2006,E
967,171,5,Fall,2000,D
967,213,5,Spring,2015,C
968,248,6,Fall,2010,C
968,184,2,Spring,2007,A
968,90,4,Spring,2014,F
968,91,1,Fall,2012,B
968,7,3,Fall,2014,E
968,156,8,Fall,2011,D
969,10,1,Fall,2006,B
969,225,8,Spring,2004,F
969,124,2,Spring,2016,D
969,74,6,Spring,2005,A
969,155,2,Fall,2000,F
970,99,3,Spring,2001,D
970,127,1,Spring,2011,D
970,24,2,Spring,2012,E
970,100,5,Fall,2004,B
970,104,1,Fall,2007,F
970,240,2,Fall,2015,A
970,57,4,Fall,2011,B
971,176,3,Fall,2005,D
971,217,7,Spring,2013,C
971,14,3,Fall,2012,E
971,125,3,Spring,2010,C
972,217,4,Fall,2000,C
972,51,1,Spring,2002,C
972,146,6,Fall,2012,F
973,205,5,Fall,2000,D
973,25,1,Spring,2016,F
973,176,9,Fall,2002,C
974,18,9,Fall,2010,C
974,160,2,Fall,2004,C
974,40,1,Spring,2002,D
974,123,8,Spring,2007,C
974,209,1,Spring,2007,E
974,185,7,Spring,2010,C
974,139,1,Fall,2001,A
975,155,2,Fall,2000,D
975,39,7,Spring,2016,F
976,152,3,Fall,2007,D
976,140,4,Fall,2003,B
977,92,2,Fall,2009,C
977,145,6,Fall,2013,A
977,40,3,Spring,2000,A
977,159,1,Spring,2011,A
977,168,3,Fall,2006,A
977,217,4,Fall,2000,C
977,112,4,Spring,2014,C
978,87,2,Fall,2002,E
978,111,2,Spring,2005,D
978,205,3,Spring,2007,A
978,211,5,Fall,2010,C
978,180,6,Fall,2005,F
978,223,6,Fall,2010,E
979,225,7,Fall,2008,C
979,81,7,Spring,2005,C
979,111,1,Fall,2006,B
979,94,8,Spring,2007,A
979,58,9,Spring,2012,F
979,138,5,Fall,2007,B
979,160,7,Spring,2006,C
980,146,1,Spring,2004,E
980,16,6,Spring,2015,C
980,65,10,Spring,2012,F
981,102,3,Spring,2008,F
981,216,5,Fall,2013,E
981,37,2,Fall,2010,A
981,230,4,Spring,2002,E
982,78,1,Spring,2007,D
982,246,3,Fall,2012,D
982,176,5,Fall,2013,D
982,61,1,Fall,2010,B
982,183,2,Fall,2008,D
982,40,7,Fall,2008,D
983,222,9,Fall,2005,C
983,157,1,Spring,2000,E
983,170,2,Fall,2013,D
984,140,1,Spring,2013,C
984,108,7,Fall,2000,C
984,226,7,Spring,2015,B
985,135,6,Spring,2008,A
985,61,1,Fall,2010,A
985,42,5,Fall,2008,C
985,3,2,Spring,2009,A
985,74,4,Spring,2005,D
985,62,3,Spring,2003,B
986,206,1,Spring,2002,F
986,227,2,Fall,2011,D
986,156,4,Fall,2015,E
986,227,1,Spring,2006,B
986,145,2,Spring,2015,E
986,39,8,Spring,2016,E
986,35,10,Spring,2010,F
987,12,2,Spring,2004,D
987,194,2,Spring,2012,D
987,18,7,Fall,2013,F
987,69,5,Spring,2010,C
988,173,6,Spring,2004,E
988,249,5,Spring,2004,A
988,129,1,Fall,2000,C
988,189,1,Spring,2008,C
988,92,10,Spring,2009,E
989,181,5,Spring,2007,A
989,248,5,Spring,2002,B
989,7,4,Fall,2010,E
989,164,5,Fall,2009,E
989,81,8,Spring,2006,E
989,176,7,Fall,2013,E
990,6,4,Spring,2013,F
990,74,8,Fall,2014,A
991,221,3,Fall,2010,E
991,20,1,Spring,2000,A
992,244,1,Fall,2000,A
992,105,1,Spring,2014,B
992,190,9,Fall,2011,E
992,141,1,Fall,2014,B
992,248,3,Spring,2010,D
992,213,1,Spring,2005,E
992,72,2,Fall,2005,F
993,101,5,Spring,2015,F
993,14,3,Fall,2012,A
993,59,8,Spring,2011,F
993,173,1,Spring,2014,E
994,124,2,Spring,2016,A
994,212,2,Fall,2016,A
994,108,6,Fall,2008,C
995,25,2,Spring,2001,B
995,66,8,Fall,2015,B
996,183,4,Fall,2010,A
996,52,4,Spring,2005,E
996,83,6,Fall,2006,D
996,124,1,Spring,2016,F
997,168,4,Fall,2016,C
997,90,7,Fall,2015,E
998,104,6,Fall,2002,A
999,101,4,Spring,2008,F
1000,108,7,Fall,2000,B
1000,123,6,Spring,2002,E
1000,164,5,Fall,2009,C
1000,133,4,Fall,2015,C
1000,15,1,Spring,2013,F
1000,53,2,Fall,2007,E
1000,87,1,Spring,2003,A
1001,241,8,Fall,2012,A
1001,121,5,Spring,2003,C
1002,127,6,Fall,2016,E
1002,73,1,Spring,2005,B
1003,10,1,Fall,2006,D
1003,243,1,Fall,2002,E
1003,77,4,Fall,2013,C
1004,35,10,Spring,2010,A
1004,185,1,Spring,2002,C
1004,62,2,Spring,2013,C
1005,222,3,Spring,2015,C
1005,92,5,Spring,2007,C
1006,126,3,Fall,2015,E
1006,218,1,Fall,2016,E
1007,205,4,Spring,2002,E
1007,168,7,Fall,2005,F
1007,139,4,Fall,2004,D
1008,244,7,Spring,2016,F
1009,87,2,Fall,2002,B
1009,35,4,Fall,2015,D
1009,67,4,Fall,2003,D
1009,7,9,Spring,2004,E
1010,224,1,Spring,2016,C
1010,2,3,Spring,2001,F
1010,96,10,Fall,2007,D
1011,137,4,Fall,2014,C
1011,15,2,Fall,2013,B
1011,246,1,Fall,2001,F
1011,245,8,Spring,2001,C
1011,160,5,Fall,2004,F
1011,178,2,Fall,2005,F
1011,3,5,Fall,2007,D
1012,100,6,Fall,2006,A
1012,222,6,Spring,2011,D
1012,139,7,Fall,2005,D
1012,144,8,Fall,2009,F
1012,241,2,Fall,2009,D
1012,72,4,Fall,2000,A
1012,185,9,Fall,2004,D
1013,102,3,Spring,2008,E
1013,170,1,Fall,2002,E
1013,159,5,Fall,2013,C
1013,241,5,Spring,2015,B
1013,81,6,Spring,2012,C
1013,244,3,Spring,2012,A
1013,214,3,Spring,2004,B
1014,216,2,Spring,2015,A
1014,180,5,Fall,2014,E
1014,137,10,Spring,2001,B
1014,94,3,Fall,2008,A
1015,92,5,Spring,2007,C
1015,12,5,Spring,2013,A
1015,168,3,Fall,2006,C
1015,72,1,Spring,2000,E
1015,98,5,Fall,2001,E
1015,216,1,Spring,2000,D
1016,101,2,Fall,2007,F
1017,50,1,Fall,2010,C
1017,139,4,Fall,2004,D
1017,211,2,Spring,2010,D
1017,113,1,Fall,2014,B
1018,180,4,Spring,2013,C
1018,7,8,Fall,2012,C
1018,85,4,Spring,2000,B
1019,149,3,Fall,2008,E
1019,40,8,Fall,2006,D
1019,141,1,Fall,2014,B
1019,40,3,Spring,2000,A
1019,209,8,Fall,2002,B
1019,33,4,Spring,2006,E
1019,94,6,Spring,2000,B
1020,193,1,Spring,2010,F
1020,224,6,Spring,2012,B
1021,186,8,Spring,2016,B
1021,159,4,Spring,2011,E
1021,209,9,Spring,2005,D
1021,74,2,Spring,2003,C
1021,25,3,Fall,2005,E
1022,1,2,Fall,2003,F
1022,120,3,Fall,2003,A
1022,152,8,Spring,2010,E
1022,71,1,Spring,2006,D
1022,205,5,Fall,2000,C
1023,96,6,Fall,2015,F
1024,35,3,Fall,2000,E
1025,31,1,Fall,2009,E
1025,172,5,Spring,2015,C
1025,132,1,Spring,2015,C
1025,248,1,Spring,2011,F
1025,91,4,Spring,2005,E
1026,248,3,Spring,2010,E
1026,8,3,Fall,2004,E
1026,217,4,Fall,2000,D
1026,15,3,Spring,2006,D
1026,64,4,Spring,2000,C
1026,6,2,Spring,2013,B
1027,137,5,Spring,2000,C
1027,6,1,Fall,2015,F
1027,90,10,Spring,2007,C
1027,181,3,Fall,2004,D
1027,57,6,Fall,2006,B
1027,132,3,Fall,2013,C
1028,135,1,Fall,2014,A
1029,95,3,Fall,2013,C
1029,18,2,Fall,2006,E
1029,66,9,Fall,2009,C
1029,168,7,Fall,2005,F
1029,137,7,Spring,2000,D
1029,226,6,Spring,2005,A
1030,163,4,Spring,2012,D
1030,123,3,Fall,2011,E
1030,39,5,Fall,2005,B
1030,170,2,Fall,2013,F
1030,234,3,Spring,2010,B
1031,128,2,Fall,2012,E
1031,219,3,Spring,2007,F
1031,247,1,Spring,2010,D
1031,216,7,Fall,2009,E
1031,92,8,Fall,2016,D
1031,144,2,Fall,2009,C
1032,11,1,Spring,2009,D
1032,28,3,Spring,2008,D
1032,146,6,Fall,2012,E
1032,2,7,Spring,2008,D
1032,89,2,Spring,2004,F
1032,37,2,Fall,2010,D
1033,218,4,Fall,2003,E
1033,40,3,Spring,2000,D
1033,248,2,Fall,2013,A
1033,219,7,Fall,2001,B
1033,3,1,Fall,2016,A
1034,140,2,Spring,2005,F
1034,65,3,Fall,2006,D
1034,246,8,Fall,2003,D
1034,131,3,Fall,2007,F
1034,149,6,Fall,2002,E
1034,168,1,Spring,2003,A
1034,15,2,Fall,2013,F
1035,135,7,Spring,2000,B
1035,133,5,Fall,2009,B
1035,94,4,Fall,2005,A
1035,231,2,Spring,2014,B
1035,14,1,Spring,2000,F
1035,90,9,Spring,2002,B
1036,240,1,Spring,2004,E
1036,135,4,Spring,2001,F
1037,156,4,Fall,2015,F
1037,71,3,Fall,2007,E
1037,147,1,Spring,2010,A
1037,202,3,Spring,2015,C
1037,139,5,Spring,2016,D
1037,149,1,Fall,2016,D
1038,34,2,Spring,2014,C
1038,159,7,Fall,2009,D
1038,102,4,Spring,2012,E
1038,35,6,Spring,2010,A
1038,194,1,Fall,2016,C
1038,97,9,Spring,2005,A
1039,126,5,Spring,2002,F
1039,241,7,Fall,2011,C
1039,163,4,Spring,2012,E
1039,113,1,Fall,2014,B
1039,168,3,Fall,2006,D
1040,242,1,Spring,2009,F
1040,233,1,Fall,2001,B
1040,95,4,Spring,2003,F
1040,245,4,Fall,2016,D
1040,40,10,Fall,2009,D
1040,46,7,Spring,2001,F
1040,150,2,Fall,2003,D
1041,107,6,Fall,2011,E
1041,22,4,Spring,2002,D
1041,43,2,Fall,2001,B
1041,250,1,Spring,2001,A
1041,52,6,Fall,2007,F
1041,190,7,Fall,2000,F
1042,57,7,Fall,2005,E
1042,96,10,Fall,2007,C
1043,172,5,Spring,2015,A
1043,163,5,Fall,2014,F
1043,51,9,Spring,2012,F
1044,7,5,Spring,2003,E
1044,235,2,Spring,2000,C
1044,202,1,Fall,2016,B
1044,200,4,Fall,2013,F
1044,87,4,Spring,2006,E
1044,80,1,Spring,2015,D
1044,218,2,Fall,2013,E
1045,126,2,Fall,2016,A
1045,78,4,Spring,2013,A
1045,223,2,Spring,2011,E
1045,40,10,Fall,2009,B
1045,202,3,Spring,2015,D
1045,229,2,Spring,2010,F
1046,128,5,Fall,2008,F
1046,44,6,Spring,2016,B
1047,190,6,Fall,2012,A
1047,34,5,Spring,2009,B
1047,152,6,Spring,2014,E
1048,101,5,Spring,2015,D
1048,102,2,Fall,2011,B
1048,16,3,Spring,2001,A
1048,57,1,Spring,2007,E
1049,146,6,Fall,2012,B
1049,107,5,Spring,2015,D
1049,230,4,Spring,2002,F
1050,165,5,Fall,2010,A
1050,245,2,Fall,2001,A
1050,33,2,Fall,2005,D
1051,186,5,Fall,2012,D
1051,40,10,Fall,2009,F
1051,217,4,Fall,2000,A
1051,131,2,Spring,2005,B
1051,46,5,Spring,2007,E
1051,180,4,Spring,2013,D
1052,181,1,Fall,2004,D
1052,217,8,Spring,2010,C
1053,237,5,Fall,2016,A
1053,41,6,Fall,2006,B
1054,219,2,Spring,2013,F
1054,250,1,Spring,2001,B
1054,122,5,Spring,2007,B
1054,81,3,Spring,2015,D
1054,58,6,Fall,2015,F
1054,217,3,Spring,2014,E
1054,168,6,Spring,2003,E
1055,209,5,Fall,2016,D
1055,119,1,Spring,2007,E
1056,248,5,Spring,2002,B
1056,105,4,Fall,2011,D
1056,204,2,Fall,2013,C
1056,28,2,Fall,2015,B
1057,51,8,Fall,2011,C
1057,200,6,Spring,2001,C
1057,173,5,Spring,2012,E
1057,134,4,Fall,2012,C
1057,226,3,Spring,2005,A
1057,176,5,Fall,2013,B
1058,115,1,Spring,2011,E
1058,218,5,Spring,2011,C
1059,226,2,Spring,2005,E
1059,108,5,Spring,2009,C
1059,100,2,Spring,2008,F
1059,140,3,Spring,2004,D
1059,39,4,Spring,2011,B
1059,100,7,Spring,2015,F
1060,218,6,Fall,2012,C
1060,212,1,Fall,2001,A
1060,229,2,Spring,2010,D
1060,121,4,Spring,2009,F
1060,137,8,Fall,2014,D
1060,127,2,Spring,2006,A
1061,159,7,Fall,2009,C
1061,18,4,Spring,2006,A
1061,228,4,Spring,2016,D
1062,160,4,Fall,2005,A
1062,136,6,Fall,2000,E
1063,142,3,Fall,2011,B
1063,243,7,Fall,2002,E
1063,125,2,Fall,2001,E
1064,178,2,Fall,2005,D
1064,57,4,Fall,2011,D
1064,179,6,Spring,2013,D
1065,67,8,Spring,2014,B
1065,245,5,Fall,2005,B
1065,61,1,Fall,2010,E
1066,18,2,Fall,2006,A
1066,185,1,Spring,2002,A
1066,34,6,Spring,2013,C
1066,228,4,Spring,2016,D
1066,247,3,Fall,2000,C
1066,225,9,Spring,2009,E
1067,115,5,Spring,2011,B
1067,11,3,Spring,2005,F
1068,144,8,Fall,2009,F
1068,181,5,Spring,2007,E
1068,46,8,Spring,2006,F
1068,200,5,Fall,2008,F
1068,8,4,Spring,2008,D
1068,77,3,Spring,2006,C
1068,123,7,Spring,2005,C
1069,56,1,Fall,2016,D
1069,114,2,Fall,2002,A
1069,48,2,Fall,2003,F
1070,200,2,Fall,2012,D
1070,55,1,Spring,2006,A
1070,51,8,Fall,2011,E
1070,173,5,Spring,2012,B
1070,146,2,Fall,2013,B
1070,23,1,Fall,2004,B
1071,120,4,Fall,2011,A
1071,120,7,Spring,2008,B
1071,164,5,Fall,2009,C
1071,98,9,Fall,2014,C
1072,52,9,Fall,2007,C
1072,147,4,Spring,2005,A
1072,185,4,Fall,2001,A
1073,250,6,Fall,2009,A
1073,101,7,Spring,2004,E
1073,231,1,Spring,2004,C
1074,109,1,Fall,2015,B
1074,104,4,Spring,2014,C
1074,231,1,Spring,2004,C
1074,34,3,Fall,2006,C
1075,226,7,Spring,2015,D
1075,172,7,Spring,2010,C
1075,96,5,Fall,2010,F
1076,120,3,Fall,2003,E
1077,191,7,Spring,2011,A
1077,171,2,Fall,2013,C
1077,52,7,Spring,2004,E
1077,222,3,Spring,2015,B
1077,40,6,Spring,2007,B
1078,64,1,Fall,2009,E
1078,147,1,Spring,2010,F
1078,28,1,Spring,2012,F
1079,4,4,Fall,2005,B
1079,105,4,Fall,2011,C
1079,231,4,Fall,2014,F
1079,234,3,Spring,2010,C
1079,75,1,Spring,2006,B
1079,185,9,Fall,2004,D
1080,216,2,Spring,2015,F
1080,186,5,Fall,2012,D
1080,107,3,Spring,2014,A
1080,34,4,Spring,2010,E
1081,205,2,Spring,2004,C
1081,219,1,Spring,2011,D
1081,53,3,Spring,2002,C
1081,225,4,Fall,2001,F
1081,97,6,Fall,2015,C
1081,195,3,Spring,2002,C
1081,138,3,Fall,2007,A
1082,213,8,Fall,2014,A
1082,156,7,Spring,2004,E
1082,123,2,Fall,2007,E
1083,218,2,Fall,2013,D
1083,136,5,Spring,2008,F
1083,65,3,Fall,2006,A
1084,176,5,Fall,2013,B
1084,158,3,Fall,2001,A
1085,163,5,Fall,2014,D
1085,116,2,Fall,2003,C
1085,134,3,Spring,2016,F
1085,137,8,Fall,2014,A
1085,237,1,Spring,2001,F
1085,206,4,Fall,2007,A
1085,223,3,Fall,2008,A
1086,225,4,Fall,2001,B
1086,92,3,Spring,2000,B
1086,50,2,Spring,2004,B
1086,214,1,Fall,2015,C
1086,40,3,Spring,2000,A
1087,236,1,Spring,2012,B
1087,202,4,Spring,2000,B
1087,231,5,Spring,2006,D
1088,147,2,Fall,2003,D
1088,96,8,Fall,2005,D
1088,135,8,Spring,2003,B
1088,59,1,Spring,2006,F
1088,177,3,Spring,2009,C
1088,121,5,Spring,2003,A
1088,65,6,Spring,2003,C
1089,7,5,Spring,2003,E
1089,49,4,Fall,2013,E
1089,138,1,Spring,2009,D
1089,100,5,Fall,2004,B
1090,66,5,Fall,2007,F
1090,195,1,Spring,2009,A
1090,90,8,Fall,2008,E
1090,3,8,Spring,2014,B
1090,96,8,Fall,2005,A
1090,3,1,Fall,2016,A
1091,42,6,Fall,2001,A
1091,217,2,Fall,2001,F
1092,140,10,Spring,2015,F
1092,49,7,Fall,2009,B
1092,224,5,Fall,2006,B
1092,18,2,Fall,2006,E
1093,31,2,Spring,2013,E
1093,236,1,Spring,2012,E
1093,213,5,Spring,2015,F
1093,155,2,Fall,2000,A
1094,173,4,Fall,2008,D
1094,16,5,Fall,2006,F
1094,52,9,Fall,2007,C
1094,214,2,Spring,2010,F
1094,182,1,Fall,2008,F
1094,151,1,Fall,2001,C
1094,180,1,Spring,2010,A
1095,245,4,Fall,2016,F
1095,222,3,Spring,2015,C
1095,138,6,Fall,2014,B
1095,229,2,Spring,2010,D
1095,229,6,Spring,2000,E
1095,137,1,Spring,2007,A
1095,231,4,Fall,2014,B
1096,224,3,Fall,2006,D
1096,83,4,Spring,2005,A
1096,44,3,Spring,2005,B
1096,205,3,Spring,2007,E
1096,168,5,Fall,2005,A
1097,226,2,Spring,2005,D
1097,152,5,Fall,2002,D
1097,96,9,Spring,2013,B
1097,213,7,Spring,2001,F
1098,24,1,Fall,2014,D
1098,35,10,Spring,2010,E
1098,20,1,Spring,2000,A
1098,50,5,Spring,2006,B
1098,231,4,Fall,2014,E
1099,249,1,Spring,2004,B
1099,77,3,Spring,2006,B
1099,78,2,Fall,2007,A
1099,97,7,Spring,2015,D
1100,171,4,Fall,2012,F
1100,21,1,Spring,2000,B
1100,90,5,Fall,2009,E
1100,51,5,Spring,2003,D
1101,226,8,Fall,2002,E
1101,15,3,Spring,2006,A
1101,165,4,Fall,2008,F
1101,157,3,Fall,2011,E
1102,74,9,Spring,2013,A
1102,185,1,Spring,2002,D
1102,107,1,Spring,2012,F
1102,228,8,Spring,2007,C
1103,17,3,Spring,2004,D
1103,61,1,Fall,2010,C
1104,200,3,Fall,2003,F
1104,140,2,Spring,2005,B
1105,7,2,Fall,2005,D
1105,164,3,Fall,2009,D
1106,222,1,Fall,2009,D
1106,25,2,Spring,2001,E
1107,16,2,Spring,2008,A
1108,245,4,Fall,2016,B
1108,98,2,Spring,2006,B
1108,64,2,Spring,2001,A
1108,92,6,Spring,2007,F
1108,9,5,Spring,2014,B
1108,172,3,Spring,2008,B
1108,62,4,Spring,2009,D
1109,65,6,Spring,2003,D
1109,153,2,Spring,2009,D
1110,209,3,Spring,2013,F
1110,67,8,Spring,2014,C
1110,15,2,Fall,2013,A
1111,140,9,Spring,2006,C
1112,187,6,Spring,2011,F
1112,144,7,Fall,2011,E
1112,58,1,Spring,2011,A
1112,249,4,Spring,2000,A
1112,51,9,Spring,2012,B
1113,225,1,Spring,2013,A
1113,208,3,Spring,2008,B
1113,97,9,Spring,2005,A
1114,33,6,Fall,2003,B
1114,58,10,Fall,2001,B
1114,212,8,Spring,2001,D
1114,134,6,Fall,2015,A
1114,241,6,Fall,2015,C
1114,217,2,Fall,2001,C
1115,61,1,Fall,2010,A
1115,129,3,Spring,2016,D
1115,39,8,Spring,2016,E
1115,226,7,Spring,2015,D
1116,94,5,Spring,2007,E
1117,15,1,Spring,2013,E
1117,203,1,Spring,2010,F
1117,55,2,Fall,2002,F
1118,29,1,Fall,2013,E
1118,99,1,Spring,2011,C
1119,16,1,Spring,2005,E
1119,245,6,Fall,2016,B
1119,92,2,Fall,2009,C
1120,180,1,Spring,2010,F
1120,212,9,Fall,2016,C
1120,8,4,Spring,2008,C
1120,246,3,Fall,2012,B
1120,155,4,Spring,2005,C
1120,196,2,Spring,2001,D
1121,79,6,Spring,2010,F
1122,141,1,Fall,2014,B
1122,156,8,Fall,2011,B
1122,213,3,Spring,2003,F
1122,44,6,Spring,2016,A
1122,236,3,Spring,2014,F
1122,218,4,Fall,2003,D
1122,14,1,Spring,2000,D
1123,100,5,Fall,2004,A
1123,123,2,Fall,2007,B
1123,79,1,Spring,2012,E
1123,149,6,Fall,2002,D
1124,147,4,Spring,2005,E
1124,139,5,Spring,2016,C
1124,79,5,Spring,2006,E
1124,41,4,Spring,2011,A
1124,106,5,Fall,2013,E
1124,113,2,Spring,2004,A
1124,81,4,Spring,2012,D
1125,183,1,Fall,2007,A
1126,151,1,Fall,2001,A
1127,248,5,Spring,2002,E
1127,3,1,Fall,2016,E
1127,177,1,Fall,2011,C
1127,15,3,Spring,2006,B
1127,58,3,Fall,2011,A
1127,94,3,Fall,2008,C
1128,195,3,Spring,2002,F
1128,185,2,Spring,2002,C
1128,132,4,Spring,2009,C
1128,4,1,Fall,2016,C
1128,79,3,Spring,2000,F
1128,40,9,Fall,2009,C
1128,106,2,Spring,2010,A
1129,113,3,Spring,2000,C
1129,110,2,Fall,2015,C
1129,115,2,Fall,2012,C
1129,7,7,Fall,2015,D
1129,196,3,Spring,2015,A
1130,99,3,Spring,2001,E
1130,7,4,Fall,2010,E
1130,19,3,Fall,2013,C
1131,32,3,Spring,2016,D
1131,149,7,Spring,2010,A
1131,14,3,Fall,2012,D
1131,246,1,Fall,2001,C
1131,196,3,Spring,2015,F
1131,96,7,Spring,2012,A
1131,158,3,Fall,2001,E
1132,185,10,Spring,2009,F
1132,84,1,Fall,2010,A
1132,95,5,Spring,2004,E
1133,36,1,Fall,2012,B
1133,244,5,Fall,2015,B
1133,125,3,Spring,2010,D
1133,92,6,Spring,2007,D
1134,11,3,Spring,2005,A
1134,98,9,Fall,2014,C
1134,209,2,Fall,2000,D
1135,119,4,Fall,2010,B
1135,208,5,Spring,2002,C
1135,138,6,Fall,2014,A
1135,66,5,Fall,2007,E
1135,172,5,Spring,2015,C
1135,109,2,Fall,2015,D
1135,236,1,Spring,2012,B
1136,92,5,Spring,2007,F
1136,78,3,Fall,2004,A
1137,108,1,Fall,2007,B
1137,49,8,Spring,2007,F
1137,187,7,Spring,2003,A
1137,191,2,Fall,2004,C
1138,12,6,Spring,2005,E
1138,165,4,Fall,2008,F
1138,77,3,Spring,2006,F
1138,212,1,Fall,2001,E
1138,176,6,Spring,2014,A
1138,108,5,Spring,2009,F
1138,132,8,Spring,2012,B
1139,12,1,Fall,2015,D
1139,34,6,Spring,2013,F
1139,30,2,Fall,2007,F
1139,52,2,Spring,2014,D
1139,163,5,Fall,2014,F
1139,96,3,Spring,2002,E
1139,19,1,Spring,2013,E
1140,145,4,Fall,2012,B
1140,228,3,Fall,2014,D
1140,41,4,Spring,2011,B
1140,214,1,Fall,2015,E
1141,91,2,Fall,2001,D
1141,145,1,Spring,2011,F
1141,212,9,Fall,2016,C
1141,206,6,Fall,2008,C
1141,231,5,Spring,2006,D
1141,120,3,Fall,2003,E
1141,62,2,Spring,2013,A
1142,141,2,Fall,2003,B
1143,92,8,Fall,2016,E
1143,136,3,Fall,2013,B
1143,225,5,Fall,2006,E
1143,177,2,Spring,2011,A
1143,136,4,Fall,2012,A
1144,7,1,Spring,2016,E
1144,202,4,Spring,2000,F
1144,173,1,Spring,2014,C
1145,222,10,Fall,2003,A
1145,7,1,Spring,2016,D
1145,64,4,Spring,2000,F
1145,225,3,Fall,2013,E
1145,177,4,Fall,2014,C
1146,107,3,Spring,2014,C
1146,46,7,Spring,2001,B
1146,172,9,Spring,2001,E
1147,68,1,Spring,2011,B
1148,39,3,Spring,2016,C
